timestamp_iso,operation,document_type,filename,duration_sec,success,error,model,key_index,extraction_method
"2026-03-16T21:13:45.746172","organize","","huurovereenkomst_01_peters_hasselt.pdf","47.67","1","","gemini-2.5-flash","1",""
"2026-03-16T21:14:31.202688","extract","EPC","documents12.pdf","12.01","1","","gemini-2.5-flash","0","text"
"2026-03-16T21:18:38.464494","extract","Huurovereenkomst","Havermarkt_7_bus_4_huurcontract.pdf","226.45","1","","gemini-2.5-flash","1","text"
"2026-03-16T21:37:40.697124","organize","","202603161802212.pdf","13.45","1","","gemini-2.5-flash","4",""
"2026-03-16T21:42:25.901089","organize","","202603161.pdf","12.17","1","","gemini-2.5-flash","6",""
"2026-03-16T21:45:16.680035","extract","EPC","Kerkstraat_1_EPC.pdf","43.63","1","","gemini-2.5-flash","2","ocr_vision"
"2026-03-17T11:17:32.424583","organize","","huurovereenkomst_07_hermans_genk.pdf","14.85","1","","gemini-2.5-flash","7",""
"2026-03-17T11:18:32.463062","organize","","huurovereenkomst_08_claeys_ieper.pdf","48.25","1","","gemini-2.5-flash","0",""
"2026-03-17T11:18:58.919027","organize","","huurovereenkomst_09_vanden_bruggen_roeselare.pdf","15.03","1","","gemini-2.5-flash","1",""
"2026-03-17T11:22:28.211431","extract","Huurovereenkomst","Stiemervalleilaan_5_bus_8_huurcontract.pdf","176.43","1","","gemini-2.5-flash","3","text"
"2026-03-17T11:26:17.468739","extract","Huurovereenkomst","Capronstraat_29_huurcontract.pdf","209.32","1","","gemini-2.5-flash","4","text"
"2026-03-17T11:29:54.881050","extract","Huurovereenkomst","Marktstraat_8_bus_3_huurcontract.pdf","198.39","1","","gemini-2.5-flash","5","text"
